id1;id2;id3;id4;id5;id6;id7;id8;id9;id10;id11;id12
string1;1;1;1;1;string1;1;1;1;1;string1;1
STRING1;1;1;1;1;STRING1;1;1;1;1;string1;1
string2;1;1;1;1;string2;1;1;1;1;string2 string2;1
string2;0;1;1;1;string2;0;1;1;1;string2string2;1
String2;1;1;1;1;String2;1;1;1;1;string1;1
String3;1;1;1;1;String3;1;1;1;1;string1;1
String3;1;1;1;1;String3;1;1;1;1;string1;1
strIng3;1,2;1,23;1,234;1;strIng3;1,2;1,23;1,234;1;string1;1,23
;1;1;;1;;1;1;;1;;1
;1;1;;1;;1;1;;1;;1
sstrIng3strIng3strIng3strIng3strIng3strIng3strIng3strIng3trIng3;1,2;1,23;1,234;1;strIng3;1,2;1,23;1,234;1;string1;1,23
